ego_speed	ego_lane	npc1_speed	npc1_distance	npc2_speed	npc1_lane	npc2_lane
38.70086003435762	2.0	38.70086003435762	135.66601763003166	40.00167304126453	2.0	1.0
39.05234888767794	2.0	39.05234888767794	103.1697873257568	43.8633597122864	2.0	2.0
34.783311325953576	1.0	34.783311325953576	111.75219446700746	38.49419601285923	1.0	2.0
47.63271768186884	2.0	47.63271768186884	114.51864928377071	47.137066834836936	2.0	1.0
33.51241307194093	2.0	33.51241307194093	117.40970510348421	36.62451257043544	2.0	2.0
43.15515343658734	2.0	43.15515343658734	131.87291918065904	43.18367189469765	2.0	1.0
45.70840296150101	1.0	45.70840296150101	106.35971135128489	35.88058935504517	1.0	1.0
36.236862184360746	2.0	36.236862184360746	112.92797698794065	31.970800480635816	2.0	2.0
32.22496135504601	1.0	32.22496135504601	123.85854808209922	34.45282707857785	1.0	1.0
41.117878694647985	1.0	41.117878694647985	106.07433046045477	31.113205203091095	1.0	1.0
34.68048801287136	2.0	34.68048801287136	114.56797552561994	43.5548613951991	2.0	1.0
48.13406491598667	2.0	48.13406491598667	113.18096047522458	34.02666970732549	2.0	1.0
42.254033027126944	1.0	42.254033027126944	123.01585851026991	33.66005983752795	1.0	2.0
35.304630299263884	1.0	35.304630299263884	117.17113746638628	40.95482085291714	1.0	1.0
30.915108082454495	2.0	30.915108082454495	104.1263334200062	49.23504337684656	2.0	2.0
45.173119800019315	1.0	45.173119800019315	115.86398046693799	34.62068939672824	1.0	2.0
41.62561940055346	2.0	41.62561940055346	121.66401961827671	34.66510661251273	2.0	1.0
43.94884766891061	1.0	43.94884766891061	126.36687104330957	37.87422858035896	1.0	2.0
39.90671412564518	1.0	39.90671412564518	129.54737695745985	44.443560967299284	1.0	2.0
33.10716585677797	2.0	33.10716585677797	102.60202899227724	30.060442829403527	2.0	1.0
48.404781289688216	2.0	48.404781289688216	89.36389032055024	30.703182719169984	2.0	1.0
44.03195370004523	2.0	44.03195370004523	99.52760946326117	38.19947844830549	2.0	1.0
47.413357821522645	1.0	47.413357821522645	96.13528790284246	47.416468388225965	1.0	1.0
30.243972490389087	1.0	30.243972490389087	97.72466269429691	31.40670727335253	1.0	1.0
44.4401998877889	2.0	44.4401998877889	96.83264910359995	34.870835042176104	2.0	1.0
34.756008764422674	1.0	34.756008764422674	89.96269216452	32.4120779428731	1.0	1.0
34.42883153303352	1.0	34.42883153303352	102.67873350196264	35.375670865059384	1.0	1.0
36.61974631138955	2.0	36.61974631138955	121.54748201178356	43.3131047382554	2.0	1.0
37.752467793038605	1.0	37.752467793038605	101.73715382223237	49.46464056644962	1.0	1.0
41.857874196363646	1.0	41.857874196363646	124.88382405309352	37.92259636277967	1.0	2.0
30.541502876708513	2.0	30.541502876708513	122.78630224443742	30.44224750355593	2.0	1.0
32.2319980020508	1.0	32.2319980020508	111.14686285630982	40.48962363691984	1.0	1.0
30.99729663333984	2.0	30.99729663333984	120.64295128662198	31.354661170731582	2.0	2.0
37.590996640733245	2.0	37.590996640733245	87.85060223286615	37.82617480787743	2.0	1.0
38.86471441105831	1.0	38.86471441105831	98.25309671903486	45.76481561598544	1.0	1.0
35.695727584102016	2.0	35.695727584102016	103.20116961311143	38.78541629445925	2.0	2.0
35.80971146736515	1.0	35.80971146736515	115.76202247442566	39.3392137118613	1.0	1.0
46.61438084437214	1.0	46.61438084437214	91.41632323125638	46.36177540684616	1.0	1.0
48.76446446702532	1.0	48.76446446702532	125.26072430041532	46.81977503639368	1.0	1.0
43.76346834313958	2.0	43.76346834313958	133.47922783632166	38.705638308638015	2.0	2.0
36.22272152219175	1.0	36.22272152219175	92.91758772318082	35.900492085905114	1.0	1.0
39.77316138709287	2.0	39.77316138709287	97.15486049514564	36.8220148890868	2.0	1.0
37.992621156239224	2.0	37.992621156239224	118.76502497790747	32.039946074444615	2.0	1.0
30.64127340492923	1.0	30.64127340492923	122.1251041301121	41.54605828195516	1.0	1.0
33.88659557712046	2.0	33.88659557712046	114.75390576485297	43.053835847557544	2.0	1.0
36.60239460208569	2.0	36.60239460208569	126.86334876672453	35.31957623581682	2.0	2.0
39.904911685572564	1.0	39.904911685572564	91.71948824989394	32.9625547527931	1.0	2.0
43.01982123030925	2.0	43.01982123030925	106.75870919756505	39.23951400155502	2.0	2.0
39.64320626253034	2.0	39.64320626253034	94.58568731969018	37.87577942585285	2.0	2.0
38.68684772083	2.0	38.68684772083	119.21965683524635	38.198620950298846	2.0	1.0
45.85094606256021	2.0	45.85094606256021	133.57827153764964	43.80492409598276	2.0	2.0
41.069132370214334	1.0	41.069132370214334	119.67111989389895	44.18115882237429	1.0	2.0
31.45868853231829	1.0	31.45868853231829	116.87029942018309	31.302917362252135	1.0	2.0
43.06869350855598	1.0	43.06869350855598	95.31655733819517	36.886340531212184	1.0	2.0
39.623467873117036	1.0	39.623467873117036	137.5815277357648	43.09324355550107	1.0	2.0
33.348006052545365	2.0	33.348006052545365	135.96305421902576	40.16072781822758	2.0	2.0
40.19079173659631	1.0	40.19079173659631	111.39246364766936	42.43649005684577	1.0	2.0
36.17794093471741	2.0	36.17794093471741	107.80102905229137	45.188077468057614	2.0	1.0
41.68659769479953	2.0	41.68659769479953	135.42338046027535	33.61514387563307	2.0	1.0
49.68526316447658	2.0	49.68526316447658	107.71283434838186	30.892178691730688	2.0	2.0
49.32646087704019	1.0	49.32646087704019	123.70177865773461	37.794292640165935	1.0	1.0
46.960581742842095	2.0	46.960581742842095	89.00719957936052	31.523007927564308	2.0	1.0
45.14080577264699	2.0	45.14080577264699	104.79973469531359	41.6901008228199	2.0	1.0
30.359635176872075	1.0	30.359635176872075	103.61675074234194	33.50962576090354	1.0	2.0
42.81929322911155	1.0	42.81929322911155	101.11761011857399	36.78444850553329	1.0	1.0
34.61124186135565	1.0	34.61124186135565	101.92804906009148	47.11440345890134	1.0	2.0
38.42633804782288	2.0	38.42633804782288	102.93762329840118	30.26967875746537	2.0	2.0
45.43109896170129	2.0	45.43109896170129	88.20735373227434	32.426044526521736	2.0	1.0
49.91235768125499	2.0	49.91235768125499	99.36090095709672	41.72046551127861	2.0	2.0
38.95748347924862	1.0	38.95748347924862	136.94674854546193	41.19396225330145	1.0	1.0
49.15322452702597	1.0	49.15322452702597	93.81671828089088	46.00024287683051	1.0	2.0
45.31846492102478	1.0	45.31846492102478	107.68652409116443	35.5303594862321	1.0	2.0
49.53751518487697	2.0	49.53751518487697	123.03599296817997	38.30345857457464	2.0	1.0
49.392202711407194	2.0	49.392202711407194	98.61093410705729	49.277998354627826	2.0	2.0
48.33394705880917	2.0	48.33394705880917	99.84994331368688	34.28684720352332	2.0	2.0
42.89651713984897	1.0	42.89651713984897	136.2988967180098	30.941700249423715	1.0	2.0
31.5080400904367	2.0	31.5080400904367	112.76453804016774	33.48982901803748	2.0	1.0
47.11350950901401	1.0	47.11350950901401	120.82146416338496	40.47866510391771	1.0	1.0
42.90596382317383	2.0	42.90596382317383	133.12653033848332	49.98295142292474	2.0	2.0
37.59391953771534	2.0	37.59391953771534	118.91592157757529	35.54995110453631	2.0	2.0
41.300773842863705	1.0	41.300773842863705	116.42165816002988	38.65003908636268	1.0	2.0
43.879028168701744	2.0	43.879028168701744	96.50798005008069	37.66591156356355	2.0	2.0
48.15738742194904	2.0	48.15738742194904	89.55858442622727	38.988024648379536	2.0	2.0
39.5466235600917	1.0	39.5466235600917	105.33109248990044	30.317491812777796	1.0	1.0
31.26491543894662	1.0	31.26491543894662	105.130515331286	38.34837854505674	1.0	2.0
36.88307659842595	2.0	36.88307659842595	122.74601862189675	41.72115827352157	2.0	2.0
41.50849835921583	1.0	41.50849835921583	122.78594001260846	36.72247075914437	1.0	1.0
44.03240572412369	2.0	44.03240572412369	109.74192201751865	41.767278375250505	2.0	1.0
35.953231574800945	1.0	35.953231574800945	106.6866177301351	46.333537714945805	1.0	1.0
49.59180589403139	2.0	49.59180589403139	137.35258762602982	48.6497270498845	2.0	1.0
39.92433013649059	2.0	39.92433013649059	91.26849566737778	43.40178730255975	2.0	2.0
48.91293904058923	1.0	48.91293904058923	109.22094483657868	35.26963891722694	1.0	2.0
34.17942530417705	2.0	34.17942530417705	124.2759200892284	40.011037742025216	2.0	1.0
35.20821580399893	2.0	35.20821580399893	109.94413643727319	43.82690563338266	2.0	2.0
40.177037711403045	1.0	40.177037711403045	123.56337924638078	38.09522158634253	1.0	2.0
47.94466676879596	2.0	47.94466676879596	109.47909154133562	42.14246298086711	2.0	1.0
44.614842020959614	1.0	44.614842020959614	136.25063397501117	35.23263178970519	1.0	2.0
35.43988918955002	1.0	35.43988918955002	94.6506390146017	46.331444835957264	1.0	1.0
40.06229270352526	2.0	40.06229270352526	114.47782492120417	38.871138185151096	2.0	1.0
32.59055648579148	1.0	32.59055648579148	119.10346660037948	40.81154778250248	1.0	1.0
38.41879724295404	2.0	38.41879724295404	125.49547747150791	35.61435904260647	2.0	2.0
43.263377352334466	1.0	43.263377352334466	102.70567357245238	49.49942887962358	1.0	1.0
36.05589547035696	1.0	36.05589547035696	106.20568318405435	44.89660085278398	1.0	2.0
40.21563656550709	2.0	40.21563656550709	106.59466537602987	49.612043121320696	2.0	1.0
31.66602469769943	2.0	31.66602469769943	108.3565391874055	34.46656017529866	2.0	2.0
43.75420132162053	1.0	43.75420132162053	105.6658899482473	46.89343322307841	1.0	1.0
43.28356793116349	1.0	43.28356793116349	110.90600536138056	35.051295870402484	1.0	1.0
42.65035132163055	1.0	42.65035132163055	98.00119427210196	40.83718007954588	1.0	2.0
31.84166170654991	1.0	31.84166170654991	137.0667366767139	44.030073827359345	1.0	1.0
32.03909393892923	1.0	32.03909393892923	133.73905157952342	32.237308308916646	1.0	1.0
34.120929079926306	2.0	34.120929079926306	91.90969267775273	46.28306312333739	2.0	2.0
32.15297041530574	1.0	32.15297041530574	88.75333028733974	35.595843993093716	1.0	1.0
35.006449779721265	1.0	35.006449779721265	136.68704230424854	34.7728339845206	1.0	1.0
44.32097321908345	1.0	44.32097321908345	95.0579487359303	48.64221336591738	1.0	1.0
33.87772970297956	2.0	33.87772970297956	90.2982949322995	45.844134225166556	2.0	1.0
41.97677007854791	1.0	41.97677007854791	105.76887934527515	33.10951058394047	1.0	2.0
31.104514807941968	1.0	31.104514807941968	133.25277001219712	37.44270085645012	1.0	2.0
41.3600980490229	2.0	41.3600980490229	134.44810918509438	35.49582153775507	2.0	2.0
33.132024744496576	2.0	33.132024744496576	127.59305693299964	44.56688602030248	2.0	2.0
40.11129381483786	2.0	40.11129381483786	95.56475906522374	41.023195195864865	2.0	2.0
40.39937594921963	1.0	40.39937594921963	113.26828531900276	42.59928444385879	1.0	1.0
36.82463379948007	2.0	36.82463379948007	132.7307668732288	48.94894730901326	2.0	2.0
35.41490110294331	1.0	35.41490110294331	136.34201318696057	42.88225425971158	1.0	2.0
41.94677685833008	2.0	41.94677685833008	120.25176874715271	32.783229311623316	2.0	2.0
32.653737384104666	1.0	32.653737384104666	108.97063118323605	30.049904793440913	1.0	2.0
43.028520627448074	1.0	43.028520627448074	91.95634252070184	46.690932835607896	1.0	2.0
45.83865797800007	2.0	45.83865797800007	120.54709205910841	34.30300485220938	2.0	2.0
37.66415578318463	2.0	37.66415578318463	120.40244797525341	46.394027394382064	2.0	1.0
40.26386890467826	2.0	40.26386890467826	128.20093077568526	44.55594574313499	2.0	1.0
48.42667945765966	2.0	48.42667945765966	91.56857828728468	45.11055884856578	2.0	1.0
48.24171033797445	2.0	48.24171033797445	114.04921284407071	39.35069438172916	2.0	1.0
40.60596025583975	1.0	40.60596025583975	118.47574219035441	35.49323128592077	1.0	1.0
46.49517374437727	1.0	46.49517374437727	115.11529062616003	46.2013901168643	1.0	2.0
36.740236943519314	2.0	36.740236943519314	114.27692260433805	33.170762623029916	2.0	1.0
46.439215185230914	1.0	46.439215185230914	91.83809794440968	31.40741793604832	1.0	2.0
42.61747932338836	2.0	42.61747932338836	111.20180555957327	47.46131910062839	2.0	2.0
40.46781146070786	2.0	40.46781146070786	111.14599785244843	43.588553038223274	2.0	2.0
40.02943785560068	1.0	40.02943785560068	132.27252605193272	39.702994107903294	1.0	2.0
35.76810095385653	1.0	35.76810095385653	131.60851985709795	37.33978696899037	1.0	1.0
43.86829740126019	2.0	43.86829740126019	95.84627636740468	30.76277780349965	2.0	2.0
45.2720453579745	2.0	45.2720453579745	106.43727587058297	38.989305046130696	2.0	2.0
33.792663652080705	2.0	33.792663652080705	97.56193672961074	45.06713146919205	2.0	1.0
30.71887779271701	1.0	30.71887779271701	104.72995005230078	32.70450483407959	1.0	2.0
42.43340279134576	1.0	42.43340279134576	124.69206548617444	30.41499410928943	1.0	2.0
49.23194194706296	1.0	49.23194194706296	113.27919392899598	45.1166957279167	1.0	1.0
41.83771166519624	2.0	41.83771166519624	126.07640380254566	37.89101845438779	2.0	2.0
41.014127754882246	1.0	41.014127754882246	116.56092354038739	46.76370804787778	1.0	2.0
44.673408448437435	2.0	44.673408448437435	89.43820878184275	35.022689175858915	2.0	2.0
31.17852677596827	1.0	31.17852677596827	126.16530907860286	34.607344942776834	1.0	2.0
35.607855828868686	2.0	35.607855828868686	98.49144416339578	38.636860598441864	2.0	2.0
31.122121342304133	2.0	31.122121342304133	100.9777219489484	38.942057499635986	2.0	1.0
48.931192592887335	1.0	48.931192592887335	130.31446530554	37.95564572127611	1.0	2.0
31.894600995009903	2.0	31.894600995009903	91.2654107818638	49.137630924580115	2.0	1.0
41.06208701596764	2.0	41.06208701596764	130.55331823407795	37.37428597628221	2.0	2.0
42.21688155556162	1.0	42.21688155556162	98.43860906145464	44.460448466054586	1.0	2.0
30.77986621229677	2.0	30.77986621229677	96.60103820563084	33.64439178635416	2.0	2.0
44.40531245468737	1.0	44.40531245468737	110.39627441745687	44.872433625230656	1.0	2.0
30.77804783448723	2.0	30.77804783448723	94.21595480936331	32.558560426233775	2.0	1.0
32.9516339822947	2.0	32.9516339822947	117.29653894646498	43.25549410467928	2.0	2.0
33.64605044676498	1.0	33.64605044676498	104.18219291346757	47.79993623049414	1.0	2.0
43.13487039530957	1.0	43.13487039530957	93.08127068501744	33.037317988328105	1.0	2.0
45.57400240966676	1.0	45.57400240966676	120.33893715127147	35.75802906718364	1.0	2.0
30.285896319464786	2.0	30.285896319464786	124.57401939079685	42.51421687792235	2.0	1.0
38.67958536369101	1.0	38.67958536369101	106.46572820289654	31.009594290183614	1.0	1.0
48.34348871971082	2.0	48.34348871971082	126.26232145973313	35.59401250826751	2.0	1.0
47.19146554948281	2.0	47.19146554948281	94.80123633531586	32.5212832169106	2.0	1.0
46.64826028284632	2.0	46.64826028284632	99.42671465035909	31.144076026693366	2.0	1.0
34.382041299853086	1.0	34.382041299853086	131.64502672733494	42.39828682250226	1.0	2.0
35.19945246487176	2.0	35.19945246487176	94.16042266564241	44.57555810309364	2.0	1.0
33.325234284469126	1.0	33.325234284469126	125.03421203416545	40.59936566027879	1.0	2.0
30.32761354444426	1.0	30.32761354444426	95.55457631865985	46.154281889085155	1.0	1.0
39.66170201385562	2.0	39.66170201385562	131.56360125456308	32.72098112829462	2.0	1.0
47.3079905325302	2.0	47.3079905325302	97.52529014315411	37.560686267622685	2.0	2.0
40.9064986959685	1.0	40.9064986959685	116.65707190129912	32.326321537201494	1.0	1.0
33.597694992201674	1.0	33.597694992201674	98.02387996257647	49.62236223172826	1.0	2.0
38.01776120756553	1.0	38.01776120756553	107.46300203581615	35.680879939710046	1.0	2.0
34.80053200758135	2.0	34.80053200758135	97.45295673563966	33.08400684687945	2.0	2.0
32.69034979451222	2.0	32.69034979451222	129.55256293385258	37.6297100147733	2.0	1.0
33.8009009360926	1.0	33.8009009360926	101.14168568117188	34.47306258285844	1.0	1.0
47.0543788219906	2.0	47.0543788219906	98.16759782588005	31.83852113856304	2.0	2.0
47.860666285793535	2.0	47.860666285793535	106.75217696222992	44.18052130802187	2.0	1.0
41.19214170187672	1.0	41.19214170187672	114.11989898987035	43.96987273952535	1.0	1.0
45.46465061936618	2.0	45.46465061936618	91.4624979585387	30.8368394600102	2.0	2.0
39.68291900204704	1.0	39.68291900204704	110.08017119639192	32.04516324293401	1.0	2.0
38.519317096467354	1.0	38.519317096467354	98.55265232891801	35.70297628049863	1.0	2.0
30.81558954760168	1.0	30.81558954760168	97.22221658186369	35.682688415626934	1.0	2.0
36.57488810870957	2.0	36.57488810870957	129.9275688883865	41.68522303583426	2.0	1.0
39.42630675326619	1.0	39.42630675326619	106.24994082383174	34.594284364882895	1.0	2.0
46.73367994949825	2.0	46.73367994949825	135.29373940521958	40.2641176109308	2.0	2.0
46.69138987825634	1.0	46.69138987825634	129.87887597409218	49.09499639686366	1.0	2.0
38.85745171721904	1.0	38.85745171721904	106.12804929711041	46.147313185746306	1.0	2.0
36.802384510040994	2.0	36.802384510040994	88.76900707356047	39.84928043023837	2.0	2.0
39.13073737489742	2.0	39.13073737489742	114.00831907714912	44.50445643865222	2.0	1.0
48.04594326432672	1.0	48.04594326432672	129.9015441965242	38.57175140933518	1.0	1.0
36.0768285853687	2.0	36.0768285853687	120.9883522958144	41.743945718318024	2.0	1.0
30.203554446627937	1.0	30.203554446627937	133.8511908191786	41.48076731157421	1.0	1.0
31.714180731757235	1.0	31.714180731757235	132.89726313392333	43.20563788091089	1.0	1.0
43.24289075267526	1.0	43.24289075267526	97.55187359395289	43.53712272410967	1.0	1.0
41.64330113825147	1.0	41.64330113825147	118.08078047136158	33.73623366982245	1.0	2.0
41.235156994242985	2.0	41.235156994242985	99.72407587547971	34.52059782488487	2.0	2.0
36.71376533350398	1.0	36.71376533350398	130.5552185950856	40.1655358135059	1.0	1.0
38.59041518692577	2.0	38.59041518692577	107.24997132427812	31.057059407078313	2.0	1.0
30.735214316453934	1.0	30.735214316453934	118.57540959063711	39.73812677677235	1.0	2.0
37.711856066847524	2.0	37.711856066847524	94.08854634706178	47.29595270222559	2.0	2.0
39.44388086120459	2.0	39.44388086120459	110.7565447565565	42.203235287779414	2.0	2.0
48.20064945736862	2.0	48.20064945736862	105.1322308630402	31.880618113762306	2.0	2.0
33.05634591626396	2.0	33.05634591626396	127.6317288396619	34.562402308512056	2.0	2.0
37.57020512411736	2.0	37.57020512411736	92.09788240392737	43.407156809323965	2.0	2.0
39.411204776281224	2.0	39.411204776281224	122.28016355395336	44.816403551703864	2.0	2.0
44.69300212179817	1.0	44.69300212179817	127.15270135109546	46.623171059348074	1.0	1.0
43.07280507154007	1.0	43.07280507154007	88.57423736377008	37.831375044245355	1.0	2.0
43.89692767187499	1.0	43.89692767187499	96.00479910461765	31.163042396321355	1.0	2.0
46.57975802641875	2.0	46.57975802641875	90.18732010924104	36.3699708346962	2.0	2.0
44.157449439268426	2.0	44.157449439268426	134.79666784419223	48.73976037393555	2.0	1.0
43.59236819539982	2.0	43.59236819539982	98.90709784440007	47.37219353576548	2.0	2.0
49.479246247675235	1.0	49.479246247675235	96.38904996660412	41.79878488963869	1.0	1.0
42.84451249711268	1.0	42.84451249711268	95.00904565354578	30.676957726327256	1.0	2.0
47.57735670887674	1.0	47.57735670887674	120.83781013076268	30.90916774175781	1.0	1.0
36.36211452988242	1.0	36.36211452988242	125.42457522548767	49.71580737670896	1.0	1.0
43.80553841082767	2.0	43.80553841082767	134.4416821640168	36.38665312251114	2.0	2.0
33.157703240974605	1.0	33.157703240974605	120.82892387682217	33.411718494166486	1.0	2.0
45.15024357103166	1.0	45.15024357103166	92.61400038770077	46.86141990483865	1.0	2.0
32.32113570366958	2.0	32.32113570366958	118.30439516950854	49.88311097632119	2.0	1.0
34.59471672861098	2.0	34.59471672861098	134.70572766104718	41.58125850766004	2.0	1.0
35.01649728483602	1.0	35.01649728483602	96.91281777524337	45.03967208621854	1.0	1.0
33.70568494707869	2.0	33.70568494707869	91.51917287512202	47.19201052207594	2.0	2.0
32.887578648092	1.0	32.887578648092	135.22817287885096	32.649583229883376	1.0	2.0
41.46738024163127	1.0	41.46738024163127	95.79557248588114	37.66186375539493	1.0	2.0
35.823140905618686	2.0	35.823140905618686	100.42864575232414	33.27477460611083	2.0	2.0
41.925139943918396	2.0	41.925139943918396	113.67564481590722	38.34732539348306	2.0	1.0
45.31280413946099	2.0	45.31280413946099	98.1310748793361	38.73509441763086	2.0	1.0
34.869611062021846	1.0	34.869611062021846	107.14076865090183	35.293650430582026	1.0	1.0
49.39977464732714	2.0	49.39977464732714	133.62996772385293	31.20118062404192	2.0	1.0
46.37878234634006	2.0	46.37878234634006	118.30870635708314	43.45284850771998	2.0	1.0
37.154466972391276	1.0	37.154466972391276	138.04399659753352	45.65846918924006	1.0	1.0
37.041177833443335	2.0	37.041177833443335	121.04056184947882	43.87886192554032	2.0	2.0
37.92468456299194	1.0	37.92468456299194	113.11691169720643	48.84791718944761	1.0	1.0
43.737192324725534	1.0	43.737192324725534	122.23440933786259	33.96258612577082	1.0	2.0
37.67399064465909	1.0	37.67399064465909	124.75213160094842	46.51080176950543	1.0	1.0
42.49580976738051	1.0	42.49580976738051	123.26273572057798	35.55122470556725	1.0	2.0
34.26168000984105	1.0	34.26168000984105	100.24201909813274	38.68612621980277	1.0	2.0
47.429151178611406	2.0	47.429151178611406	103.46415823175353	49.166937915430395	2.0	1.0
44.025827142084154	2.0	44.025827142084154	132.64436892593332	40.740911847227494	2.0	2.0
46.3652682266707	1.0	46.3652682266707	106.70166682590678	48.70398502033802	1.0	2.0
47.04813337206375	1.0	47.04813337206375	91.43465306191246	37.86902363990168	1.0	2.0
45.7523139637456	1.0	45.7523139637456	119.86667697389383	41.38098874939299	1.0	2.0
30.6323779127332	1.0	30.6323779127332	132.8203258455737	39.61814639649788	1.0	1.0
30.96415528304582	2.0	30.96415528304582	103.51463794800077	37.788358203176806	2.0	1.0
33.39168075415018	1.0	33.39168075415018	115.76281332087724	43.42048340723412	1.0	1.0
35.433813020126635	2.0	35.433813020126635	109.13595876820204	32.361620254730724	2.0	1.0
31.769156693971823	1.0	31.769156693971823	135.31485284670742	37.182355663783206	1.0	2.0
46.145950601047254	1.0	46.145950601047254	115.76537116122839	40.3246222477022	1.0	2.0
36.52188842643363	2.0	36.52188842643363	126.8267099510534	49.42021632037374	2.0	1.0
39.64282508360811	2.0	39.64282508360811	119.10583641402208	37.84589964206938	2.0	1.0
40.2157772410516	1.0	40.2157772410516	101.4500467909808	38.74959344324685	1.0	2.0
38.76153666559935	2.0	38.76153666559935	107.12946471876194	31.05373987949326	2.0	1.0
49.66690356362733	1.0	49.66690356362733	136.83115857874736	41.1176379753695	1.0	2.0
34.96866846040477	2.0	34.96866846040477	127.48371246255647	40.975343305322156	2.0	2.0
45.4490421242511	2.0	45.4490421242511	89.85007001108814	35.05950979030049	2.0	2.0
45.9434189562032	2.0	45.9434189562032	135.7063368753394	33.317705619844126	2.0	1.0
46.51027441345083	2.0	46.51027441345083	126.36925681908457	38.71523664489654	2.0	1.0
41.79160893864178	2.0	41.79160893864178	99.4800847421412	36.43953833605915	2.0	2.0
30.551821868434143	1.0	30.551821868434143	112.11327642831439	41.17979056094895	1.0	2.0
34.74892206396883	2.0	34.74892206396883	109.984900122213	32.26266965500501	2.0	1.0
42.90144338194832	1.0	42.90144338194832	113.8804335364959	30.910919722936555	1.0	2.0
30.26836557562021	1.0	30.26836557562021	100.08431744684921	43.12883154684807	1.0	2.0
42.85063652282401	1.0	42.85063652282401	134.90185080489007	45.602049518847124	1.0	1.0
